635.193726	2444.099365	635.193726
634.088013	635.573853	634.088013
633.131287	634.293274	633.131287
632.100708	633.071533	632.100708
631.072632	632.213623	631.072632
630.080322	631.174255	630.080322
629.309265	630.371826	629.309265
628.495972	629.313293	628.495972
627.818115	628.720093	627.818115
626.685974	627.817688	626.685974
625.717957	626.899109	625.717957
624.859558	625.927856	624.859558
624.129272	625.076111	624.129272
623.394287	624.301331	623.394287
622.166809	623.542175	622.166809
621.373718	622.224243	621.373718
424.664642	617.844971	424.664642
423.614960	424.533203	423.614960
408.718750	423.643982	408.718750
408.047089	408.697906	408.047089
407.126556	408.229584	407.126556
406.558167	407.200378	406.558167
405.561676	406.917511	405.561676
404.866699	405.757935	404.866699
404.009888	404.836487	404.009888
403.572174	404.155304	403.572174
402.670074	403.801880	402.670074
401.798462	402.869141	401.798462
400.613556	401.726776	400.613556
399.821594	400.727631	399.821594
399.086395	400.012207	399.086395
398.154968	399.093597	398.154968
397.705780	398.608734	397.705780
397.045929	397.750702	397.045929
396.434479	397.224304	396.434479
395.482269	396.612152	395.482269
182.640045	391.455261	182.640045
181.933594	182.663986	181.933594
181.490707	182.044708	181.490707
180.621704	181.482010	180.621704
180.083649	180.811951	180.083649
179.396439	180.261566	179.396439
178.897018	179.534958	178.897018
178.286163	179.056793	178.286163
177.562134	178.322006	177.562134
176.751282	177.581360	176.751282
176.187408	176.982376	176.187408
175.411423	176.256897	175.411423
174.777008	175.491959	174.777008
174.304123	174.894684	174.304123
21.589977	171.595490	21.589977
21.119356	21.582603	21.119356
20.693134	21.231016	20.693134
20.300360	20.962698	20.300360
19.913074	20.411186	19.913074
19.566912	20.056904	19.566912
19.187340	19.678019	19.187340
18.874193	19.349707	18.874193
18.434965	18.967121	18.434965
18.048538	18.626274	18.048538
17.697506	18.196768	17.697506
17.445795	18.142097	17.445795
17.026581	17.492853	17.026581
16.611429	17.200205	16.611429
16.256031	16.745842	16.256031
15.888212	16.413002	15.888212
15.551845	16.238527	15.551845
15.099106	15.607615	15.099106
14.768242	15.263180	14.768242
14.387434	14.856312	14.387434
14.141160	14.624410	14.141160
13.873710	14.570592	13.873710
13.434486	14.039002	13.434486
13.044585	13.700873	13.044585
12.730141	13.203565	12.730141
12.300630	12.813363	12.300630
12.029843	12.481349	12.029843
11.658469	12.174055	11.658469
11.341761	11.850059	11.341761
5.365503	11.393211	5.365503
4.983072	5.506674	4.983072
4.822075	5.289374	4.822075
4.624814	4.904976	4.624814
4.473441	4.839663	4.473441
4.300753	4.640617	4.300753
4.118190	4.452773	4.118190
4.005112	4.303206	4.005112
3.779571	4.115074	3.779571
3.678913	3.942808	3.678913
3.539522	3.821754	3.539522
3.406457	3.713451	3.406457
3.269198	3.757490	3.269198
3.093504	3.419779	3.093504
2.005741	3.415676	2.005741
1.784648	2.304991	1.784648
1.695541	1.957587	1.695541
1.610236	1.883068	1.610236
1.478962	1.761961	1.478962
1.382484	1.755548	1.382484
1.270727	1.543902	1.270727
1.124868	1.405986	1.124868
1.051916	1.328410	1.051916
0.989999	1.303434	0.989999
0.748792	1.307647	0.748792
0.465074	0.728291	0.465074
0.209770	0.657285	0.209770
0.096756	0.661644	0.096756
0.019091	0.670391	0.019091
0.007461	0.190606	0.007461
0.008376	0.101431	0.007461
0.004694	0.105108	0.004694
0.002532	0.099901	0.002532
0.000031	0.105590	0.000031
0.003660	0.149373	0.000031
0.000281	0.104035	0.000031
0.001977	0.084592	0.000031
0.001667	0.354814	0.000031
0.003302	0.095944	0.000031
0.002551	0.217380	0.000031
0.002110	0.115857	0.000031
0.002616	0.173411	0.000031
0.000643	0.120562	0.000031
0.000774	0.124127	0.000031
0.000681	0.128411	0.000031
0.000762	0.251367	0.000031
0.005931	0.385318	0.000031
0.002714	0.126856	0.000031
0.004571	0.126957	0.000031
0.002058	0.118299	0.000031
0.003777	0.090656	0.000031
0.003213	0.101349	0.000031
0.002191	0.103659	0.000031
0.003092	0.100473	0.000031
0.002832	0.212655	0.000031
0.000373	0.105481	0.000031
0.007671	0.115154	0.000031
0.001335	0.112440	0.000031
0.000459	0.106320	0.000031
0.000228	0.086965	0.000031
0.001718	0.090511	0.000031
0.002399	0.191923	0.000031
0.006919	4.294098	0.000031
0.000198	0.305806	0.000031
0.000274	0.104117	0.000031
0.010471	0.172328	0.000031
0.000428	0.119922	0.000031
0.005529	0.097325	0.000031
0.000682	0.103316	0.000031
0.000541	0.105922	0.000031
0.001566	0.091306	0.000031
0.002422	0.133144	0.000031
0.000413	0.136469	0.000031
0.000902	0.155532	0.000031
0.003569	0.190129	0.000031
0.002457	0.155756	0.000031
0.002110	0.143666	0.000031
0.008962	0.147723	0.000031
0.000560	0.336217	0.000031
0.001945	0.172271	0.000031
0.000899	0.451856	0.000031
0.002269	0.140079	0.000031
0.006949	0.126094	0.000031
0.003099	0.147321	0.000031
0.002333	0.129445	0.000031
0.002138	0.111335	0.000031
0.002887	0.119384	0.000031
0.000036	0.113566	0.000031
0.001356	0.124056	0.000031
0.014914	0.120146	0.000031
0.009109	0.310470	0.000031
0.001674	0.101257	0.000031
0.003057	0.192760	0.000031
0.002601	0.126528	0.000031
0.001625	0.207203	0.000031
0.003497	0.099155	0.000031
0.004594	0.120803	0.000031
0.011600	0.114926	0.000031
0.002392	0.099727	0.000031
0.001238	0.094162	0.000031
0.001998	0.112718	0.000031
0.002675	0.106668	0.000031
0.000728	0.083668	0.000031
0.010689	0.102085	0.000031
0.009447	0.182698	0.000031
0.000082	0.141781	0.000031
0.003801	0.131264	0.000031
0.000267	0.087918	0.000031
0.004059	0.201593	0.000031
0.001948	0.546051	0.000031
0.006653	0.103844	0.000031
0.010503	0.098250	0.000031
0.001734	0.122430	0.000031
0.003872	0.233396	0.000031
0.000056	0.101693	0.000031
0.000512	0.132961	0.000031
0.000407	0.151011	0.000031
0.001200	0.191578	0.000031
0.010498	0.161301	0.000031
0.007541	0.134384	0.000031
0.001945	0.114112	0.000031
0.003315	0.121322	0.000031
0.000419	0.099319	0.000031
0.001609	0.118196	0.000031
0.005560	0.128825	0.000031
0.001268	0.165400	0.000031
0.003827	0.101751	0.000031
0.004246	0.319121	0.000031
0.003493	0.120593	0.000031
0.004326	0.124861	0.000031
0.001153	0.126719	0.000031
0.001110	0.168600	0.000031
0.006718	0.241631	0.000031
0.010770	0.109506	0.000031
0.004887	0.092472	0.000031
0.000201	0.295042	0.000031
0.002738	0.208784	0.000031
0.001675	0.083463	0.000031
0.000790	0.104593	0.000031
0.000188	0.160099	0.000031
0.005337	0.320304	0.000031
0.004458	0.119862	0.000031
0.003069	0.192326	0.000031
0.011007	0.149686	0.000031
0.000187	0.127937	0.000031
0.010363	0.146383	0.000031
0.010019	0.116810	0.000031
0.001659	0.096326	0.000031
0.012174	0.176282	0.000031
0.008729	0.156648	0.000031
0.009826	0.215449	0.000031
0.000743	0.148222	0.000031
0.005212	0.556689	0.000031
0.002006	0.247230	0.000031
0.002167	0.129546	0.000031
0.006639	0.127521	0.000031
0.002771	0.106375	0.000031
0.001563	0.231991	0.000031
0.002684	0.094193	0.000031
0.004524	0.298865	0.000031
0.004324	0.101761	0.000031
0.001895	0.100617	0.000031
0.000383	0.103890	0.000031
0.004633	0.187208	0.000031
0.002386	0.113232	0.000031
0.000436	0.106169	0.000031
0.009505	0.117851	0.000031
0.000479	0.530189	0.000031
0.013011	0.110875	0.000031
0.004413	0.126614	0.000031
0.003373	0.093201	0.000031
0.005964	0.141251	0.000031
0.004467	0.086608	0.000031
0.001458	0.101180	0.000031
0.015554	0.111181	0.000031
0.006632	0.248611	0.000031
0.001097	0.092057	0.000031
0.003747	0.135753	0.000031
0.003579	0.111822	0.000031
0.002200	0.101268	0.000031
0.002783	0.129564	0.000031
0.000017	0.102589	0.000017
0.003439	0.170874	0.000017
0.004369	0.095712	0.000017
0.002300	0.104281	0.000017
0.001147	0.127066	0.000017
0.000771	0.138922	0.000017
0.000413	0.112590	0.000017
0.003045	0.190306	0.000017
0.004043	0.120118	0.000017
0.002487	0.110604	0.000017
0.000392	0.092539	0.000017
0.004052	0.137738	0.000017
0.000073	0.099658	0.000017
0.001399	0.111643	0.000017
0.001473	0.602337	0.000017
0.007658	0.115161	0.000017
